asin,prop_topic_1,prop_topic_2,prop_topic_3,prop_topic_4,prop_topic_5,prop_topic_6,prop_topic_7,prop_topic_8,prop_topic_9,prop_topic_10,prop_topic_11,prop_topic_12,prop_topic_13,prop_topic_14,prop_topic_15
0002222590,0.039141414141414144,0.09974747474747477,0.05176767676767678,0.07070707070707072,0.046717171717171734,0.046717171717171734,0.046717171717171734,0.07323232323232325,0.09343434343434344,0.044191919191919185,0.06313131313131314,0.044191919191919185,0.040404040404040414,0.1691919191919192,0.07070707070707072
0002216973,0.042813455657492366,0.059123343527013275,0.05096839959225282,0.042813455657492366,0.040774719673802265,0.036697247706422034,0.0927624872579001,0.03058103975535168,0.03160040774719673,0.059123343527013275,0.19367991845056065,0.03160040774719673,0.21508664627930685,0.036697247706422034,0.03567787971457696
0001712691,0.05982905982905984,0.058119658119658114,0.05470085470085469,0.0700854700854701,0.05982905982905984,0.05982905982905984,0.1299145299145299,0.058119658119658114,0.05641025641025641,0.08376068376068377,0.05470085470085469,0.06837606837606837,0.05299145299145298,0.07692307692307694,0.05641025641025641
0002227282,0.050617283950617285,0.07901234567901233,0.053086419753086415,0.06049382716049383,0.04197530864197531,0.03950617283950615,0.05432098765432098,0.05185185185185185,0.10123456790123454,0.04938271604938271,0.06666666666666668,0.04567901234567901,0.11481481481481474,0.13827160493827154,0.053086419753086415
0002219247,0.0476190476190476,0.10317460317460317,0.06507936507936507,0.05555555555555554,0.0476190476190476,0.05238095238095237,0.049206349206349184,0.0476190476190476,0.18571428571428567,0.05238095238095237,0.05079365079365078,0.05238095238095237,0.07301587301587302,0.06666666666666668,0.05079365079365078
000217734X,0.057777777777777775,0.0474074074074074,0.048888888888888885,0.1274074074074074,0.051851851851851836,0.07703703703703704,0.06370370370370372,0.10666666666666663,0.08148148148148149,0.08296296296296297,0.0474074074074074,0.053333333333333316,0.047407407407407405,0.045925925925925926,0.060740740740740734
000161102X,0.06635802469135804,0.04938271604938271,0.10493827160493828,0.04938271604938271,0.05555555555555556,0.057098765432098776,0.08179012345679013,0.04629629629629628,0.057098765432098776,0.07253086419753088,0.07407407407407407,0.050925925925925916,0.11111111111111112,0.04938271604938271,0.07407407407407407
0002242052,0.0339966832504146,0.08374792703150911,0.0945273631840796,0.11359867330016585,0.02653399668325041,0.039800995024875635,0.06301824212271974,0.030679933665008294,0.12935323383084574,0.034825870646766184,0.06882255389718077,0.058043117744610274,0.0580431177446103,0.11774461028192368,0.04726368159203982
0002226618,0.042281219272369726,0.11701081612586035,0.04424778761061947,0.057030481809242875,0.03048180924287118,0.04129793510324484,0.034414945919370686,0.05998033431661751,0.04818092428711898,0.04228121927236972,0.06588003933136677,0.034414945919370686,0.14749262536873153,0.07964601769911503,0.15535889872173056
0002247224,0.06666666666666668,0.2395061728395061,0.04012345679012347,0.038271604938271614,0.022839506172839502,0.032716049382716064,0.0425925925925926,0.02839506172839507,0.04567901234567901,0.04320987654320988,0.12901234567901235,0.06296296296296296,0.041358024691358033,0.07716049382716048,0.08950617283950618
000171337X,0.037037037037037035,0.042648709315376,0.059483726150392824,0.04713804713804715,0.035914702581369244,0.11335578002244667,0.06734006734006735,0.159371492704826,0.03479236812570145,0.19191919191919196,0.049382716049382734,0.04377104377104378,0.04152637485970821,0.040404040404040414,0.035914702581369244
0002251760,0.05026455026455028,0.04585537918871253,0.13580246913580246,0.06966490299823633,0.04232804232804234,0.04585537918871253,0.06437389770723105,0.1111111111111111,0.0396825396825397,0.08024691358024692,0.03350970017636685,0.04761904761904764,0.04673721340388008,0.1384479717813051,0.04850088183421519
0002211505,0.09391534391534394,0.041005291005290996,0.06481481481481483,0.05026455026455028,0.12433862433862433,0.04629629629629629,0.07275132275132278,0.06746031746031747,0.041005291005290996,0.04365079365079365,0.04365079365079365,0.047619047619047616,0.13624338624338622,0.04497354497354498,0.08201058201058202
0001955071,0.045321637426900575,0.046783625730994136,0.1535087719298245,0.045321637426900575,0.043859649122807015,0.05701754385964913,0.08333333333333336,0.06578947368421055,0.05701754385964914,0.12573099415204678,0.05116959064327485,0.043859649122807015,0.04824561403508772,0.05116959064327485,0.08187134502923979
0001712713,0.05299145299145297,0.06153846153846153,0.061538461538461535,0.05982905982905981,0.0564102564102564,0.0735042735042735,0.08034188034188035,0.10598290598290598,0.05128205128205126,0.09743589743589742,0.0735042735042735,0.05982905982905984,0.05128205128205126,0.05470085470085468,0.05982905982905984
0002162687,0.056277056277056266,0.0634920634920635,0.060606060606060615,0.05194805194805194,0.06637806637806637,0.04906204906204905,0.15873015873015867,0.09956709956709957,0.08513708513708515,0.053391053391053385,0.05627705627705629,0.05339105339105338,0.04761904761904761,0.04329004329004328,0.05483405483405483
0002256312,0.041731872717788214,0.24673969744392274,0.04016692749087115,0.030255607720396455,0.023995826812728226,0.02503912363067293,0.02295252999478352,0.09389671361502347,0.15805946791862285,0.031298904538341166,0.06885758998435054,0.02764736567553469,0.07563901930099112,0.06572769953051642,0.04799165362545644
0002151731,0.08799403430275912,0.05965697240865026,0.034302759134973916,0.04399701715137958,0.13870246085011187,0.0954511558538404,0.029082774049217,0.05741983594332588,0.13049962714392244,0.08277404921700222,0.032065622669649525,0.046234153616703966,0.02535421327367636,0.036539895600298286,0.09992542878448918
0002241447,0.06944444444444448,0.055555555555555566,0.045833333333333344,0.055555555555555566,0.04583333333333333,0.07083333333333336,0.10694444444444444,0.08194444444444447,0.04444444444444445,0.09861111111111114,0.09583333333333337,0.0513888888888889,0.07638888888888891,0.04305555555555555,0.05833333333333335
0001712810,0.032804232804232794,0.033862433862433865,0.038095238095238106,0.08148148148148146,0.04656084656084657,0.12169312169312167,0.08994708994708994,0.07724867724867725,0.033862433862433865,0.14814814814814808,0.1206349206349206,0.04338624338624339,0.0380952380952381,0.05714285714285716,0.037037037037037035
0002247437,0.03425229741019215,0.3116123642439432,0.026733500417710943,0.06934001670843776,0.03675856307435255,0.04177109440267336,0.04678362573099416,0.043441938178780296,0.07435254803675856,0.03926482873851296,0.04678362573099416,0.03091060985797828,0.06683375104427736,0.06516290726817042,0.06599832915622389
0002252317,0.03703703703703705,0.06701940035273367,0.07142857142857141,0.03527336860670194,0.039682539682539694,0.03350970017636685,0.056437389770723115,0.032627865961199286,0.08465608465608464,0.04497354497354498,0.09259259259259256,0.03350970017636685,0.05731922398589066,0.2716049382716049,0.04232804232804233
000171760X,0.04444444444444445,0.03915343915343916,0.03703703703703703,0.03915343915343915,0.051851851851851836,0.1703703703703703,0.08677248677248675,0.07724867724867722,0.03492063492063492,0.16931216931216928,0.05185185185185185,0.04021164021164021,0.04338624338624339,0.06455026455026455,0.04973544973544974
0002250519,0.026909722222222213,0.033854166666666664,0.03819444444444445,0.045138888888888895,0.04861111111111112,0.03993055555555556,0.037326388888888895,0.030381944444444437,0.04774305555555555,0.4609375,0.028645833333333332,0.03125,0.026041666666666657,0.03211805555555556,0.07291666666666666
0002316196,0.09523809523809523,0.03628117913832199,0.09977324263038548,0.05102040816326532,0.04761904761904763,0.04081632653061225,0.04988662131519276,0.054421768707483005,0.060090702947845825,0.049886621315192746,0.0453514739229025,0.03514739229024943,0.17233560090702948,0.09750566893424037,0.06462585034013607
0002255103,0.07407407407407407,0.03492063492063492,0.055026455026455035,0.08042328042328041,0.05925925925925926,0.07407407407407407,0.09735449735449732,0.07407407407407407,0.06984126984126984,0.0761904761904762,0.04550264550264552,0.055026455026455035,0.09206349206349206,0.03703703703703703,0.07513227513227515
0002257556,0.08803418803418803,0.0923076923076923,0.04102564102564104,0.04615384615384617,0.053846153846153856,0.03247863247863248,0.1247863247863248,0.07179487179487179,0.1094017094017094,0.029914529914529926,0.029059829059829064,0.043589743589743615,0.07606837606837606,0.08888888888888888,0.07264957264957267
0002318075,0.04048964218455745,0.04048964218455744,0.03860640301318268,0.04048964218455745,0.0480225988700565,0.062146892655367235,0.042372881355932215,0.035781544256120526,0.05084745762711865,0.05084745762711865,0.29284369114877584,0.058380414312617715,0.054613935969868174,0.10263653483992463,0.041431261770244816
0002259524,0.05920519059205191,0.1021897810218978,0.045417680454176816,0.030008110300081114,0.049472830494728316,0.04379562043795621,0.07542579075425791,0.13138686131386862,0.03487429034874291,0.06326034063260341,0.12165450121654503,0.0421735604217356,0.0705596107055961,0.04298459042984592,0.0875912408759124
0002318350,0.044699872286079176,0.051085568326947633,0.05236270753512133,0.04597701149425286,0.045977011494252866,0.04214559386973179,0.0561941251596424,0.056194125159642415,0.05874840357598979,0.06257982120051088,0.07279693486590037,0.04725415070242656,0.06641123882503193,0.21072796934865892,0.08684546615581099
0002247402,0.08780108780108778,0.2773892773892774,0.036519036519036534,0.0372960372960373,0.02874902874902875,0.03185703185703186,0.04584304584304585,0.030303030303030307,0.09790209790209788,0.024864024864024864,0.02564102564102564,0.04817404817404818,0.04817404817404818,0.046620046620046623,0.13286713286713284
0002550296,0.04090657822001106,0.016583747927031513,0.021006080707573253,0.06412382531785517,0.09508015478164733,0.06688778330569377,0.03648424543946933,0.06522940851299061,0.046434494195688236,0.25538971807628524,0.03372028745163075,0.028192371475953583,0.020453289110005532,0.038142620232172485,0.17136539524599229
0002171856,0.04062126642771805,0.05376344086021506,0.05376344086021508,0.03942652329749104,0.03942652329749104,0.1947431302270012,0.04301075268817204,0.05495818399044207,0.05495818399044207,0.0740740740740741,0.048984468339307065,0.09199522102747908,0.04540023894862606,0.03942652329749104,0.12544802867383512
0002250101,0.07341269841269843,0.08730158730158731,0.05952380952380953,0.05952380952380953,0.0654761904761905,0.06746031746031746,0.0615079365079365,0.06944444444444442,0.07936507936507939,0.05952380952380953,0.06746031746031746,0.06150793650793649,0.05952380952380953,0.06349206349206349,0.06547619047619048
0002251337,0.050427350427350436,0.034188034188034185,0.02564102564102564,0.04615384615384616,0.04615384615384616,0.09145299145299142,0.026495726495726492,0.04102564102564103,0.052991452991453,0.394017094017094,0.0282051282051282,0.05726495726495728,0.03760683760683761,0.026495726495726492,0.041880341880341884
0002552868,0.06060606060606062,0.0845959595959596,0.037878787878787866,0.08964646464646464,0.04545454545454546,0.0404040404040404,0.05681818181818182,0.04671717171717173,0.04166666666666666,0.037878787878787866,0.042929292929292935,0.07449494949494953,0.05934343434343435,0.24116161616161616,0.0404040404040404
0002311216,0.07590759075907591,0.0715071507150715,0.0693069306930693,0.036303630363036285,0.0462046204620462,0.0418041804180418,0.051705170517051716,0.0418041804180418,0.09130913091309127,0.0638063806380638,0.060506050605060514,0.047304730473047306,0.15841584158415836,0.0737073707370737,0.0704070407040704
0002315963,0.03703703703703702,0.04513888888888889,0.052083333333333336,0.03935185185185185,0.05439814814814815,0.06481481481481481,0.041666666666666664,0.06481481481481481,0.03935185185185185,0.06828703703703705,0.06828703703703705,0.038194444444444434,0.06944444444444445,0.2743055555555555,0.04282407407407407
0002261499,0.0341880341880342,0.06216006216006215,0.041181041181041184,0.05516705516705516,0.03962703962703963,0.046620046620046623,0.1072261072261072,0.13286713286713284,0.0543900543900544,0.06604506604506602,0.06371406371406371,0.08391608391608389,0.0808080808080808,0.07692307692307691,0.05516705516705516
0002550326,0.04830917874396135,0.051529790660225436,0.04991948470209339,0.07085346215781001,0.04991948470209339,0.06924315619967795,0.059581320450885676,0.07729468599033819,0.04830917874396135,0.1867954911433172,0.059581320450885676,0.04991948470209339,0.06441223832528181,0.051529790660225436,0.06280193236714979
0002238594,0.048148148148148134,0.09629629629629627,0.08888888888888889,0.0580246913580247,0.04938271604938271,0.0469135802469136,0.0506172839506173,0.0382716049382716,0.12345679012345676,0.043209876543209874,0.07777777777777779,0.07283950617283952,0.04567901234567903,0.09506172839506173,0.06543209876543211
0001837397,0.049886621315192746,0.11451247165532875,0.0691609977324263,0.03854875283446712,0.03401360544217686,0.04988662131519275,0.1167800453514739,0.048752834467120185,0.03854875283446711,0.12358276643990927,0.06122448979591837,0.05782312925170069,0.05328798185941045,0.04308390022675737,0.10090702947845803
0002310015,0.05087014725568944,0.05890227576974566,0.06827309236947791,0.04819277108433734,0.04953145917001338,0.046854082998661305,0.04417670682730923,0.05756358768406963,0.0602409638554217,0.1044176706827309,0.0535475234270415,0.06559571619812585,0.13119143239625164,0.09906291834002676,0.06157965194109773
0002554755,0.02716049382716049,0.025514403292181062,0.032098765432098775,0.032098765432098775,0.04855967078189302,0.03127572016460906,0.02880658436213992,0.036213991769547337,0.03868312757201648,0.5588477366255145,0.024691358024691357,0.024691358024691357,0.03703703703703705,0.02716049382716049,0.02716049382716049
0002558351,0.045751633986928116,0.050980392156862765,0.0392156862745098,0.05620915032679739,0.12941176470588234,0.08758169934640524,0.04052287581699345,0.14901960784313725,0.10196078431372547,0.04444444444444444,0.050980392156862765,0.05490196078431374,0.050980392156862765,0.04836601307189543,0.04967320261437908
0002261952,0.07774630154233557,0.08057916273213726,0.06043437204910295,0.043122442555870326,0.0591753226314133,0.03179099779666352,0.10985206169342147,0.11646207113629213,0.055083412023921946,0.03619767075857727,0.10638967579477496,0.04689959080893926,0.03430909663204281,0.041233868429335865,0.10072395341517157
0002247399,0.08541666666666667,0.3263888888888889,0.03611111111111112,0.032638888888888905,0.02500000000000001,0.031250000000000014,0.032638888888888905,0.024305555555555563,0.10208333333333336,0.023611111111111114,0.04027777777777779,0.046527777777777786,0.03750000000000001,0.04444444444444445,0.11180555555555556
0002727463,0.034666666666666665,0.0782222222222222,0.06044444444444445,0.08444444444444442,0.06488888888888887,0.048000000000000015,0.056888888888888885,0.09244444444444444,0.16177777777777774,0.030222222222222227,0.03555555555555556,0.02755555555555555,0.1102222222222222,0.03911111111111112,0.07555555555555554
0002255456,0.15468409586056642,0.05228758169934642,0.04248366013071895,0.062091503267973865,0.045751633986928116,0.03594771241830065,0.10021786492374726,0.12091503267973852,0.046840958605664486,0.0664488017429194,0.05228758169934642,0.06971677559912852,0.037037037037037035,0.06753812636165578,0.045751633986928116
0002621037,0.08426547352721847,0.041759880686055184,0.04697986577181209,0.07979120059656973,0.041759880686055184,0.11036539895600296,0.05219985085756899,0.17524235645041014,0.07606263982102908,0.05369127516778524,0.02833706189410888,0.06487695749440715,0.02535421327367637,0.04101416853094707,0.07829977628635346
0002255081,0.04480286738351255,0.0456989247311828,0.0456989247311828,0.09767025089605733,0.05376344086021506,0.054659498207885314,0.05376344086021506,0.1657706093189964,0.057347670250896064,0.061827956989247326,0.036738351254480286,0.060931899641577074,0.07795698924731181,0.061827956989247326,0.08154121863799282
0002246791,0.048048048048048034,0.0960960960960961,0.08258258258258258,0.04804804804804804,0.06756756756756757,0.04504504504504502,0.049549549549549536,0.06306306306306307,0.08108108108108107,0.048048048048048034,0.05555555555555554,0.049549549549549536,0.05105105105105105,0.1021021021021021,0.1126126126126126
0002257610,0.03401360544217687,0.0453514739229025,0.040816326530612235,0.054421768707483,0.05895691609977325,0.06122448979591837,0.08616780045351473,0.10430839002267572,0.03401360544217687,0.20634920634920634,0.06122448979591837,0.0453514739229025,0.08276643990929704,0.03968253968253969,0.0453514739229025
0002614545,0.04671717171717171,0.11868686868686865,0.04292929292929292,0.04419191919191919,0.05681818181818182,0.05934343434343435,0.07070707070707072,0.11616161616161615,0.16035353535353533,0.03914141414141414,0.03914141414141414,0.04545454545454546,0.0580808080808081,0.05303030303030304,0.04924242424242424
0002239221,0.04804804804804805,0.04654654654654655,0.061561561561561576,0.04654654654654654,0.045045045045045036,0.04804804804804805,0.05255255255255256,0.045045045045045036,0.04804804804804805,0.09609609609609612,0.05255255255255256,0.04954954954954955,0.09459459459459464,0.2057057057057057,0.06006006006006007
0002555948,0.056772100567721015,0.053527980535279816,0.030819140308191405,0.04785077047850771,0.05109489051094892,0.028386050283860507,0.049472830494728316,0.1492295214922952,0.05190592051905922,0.2708840227088402,0.04298459042984592,0.030819140308191405,0.037307380373073816,0.037307380373073816,0.06163828061638281
0004709810,0.061728395061728385,0.06584362139917696,0.061728395061728385,0.06378600823045268,0.06378600823045268,0.09053497942386833,0.06378600823045268,0.061728395061728385,0.08641975308641979,0.06584362139917696,0.061728395061728385,0.06584362139917696,0.061728395061728385,0.061728395061728385,0.06378600823045268
0004704746,0.03831417624521072,0.040868454661558085,0.03831417624521072,0.07151979565772669,0.06896551724137931,0.11494252873563215,0.05108556832694764,0.2324393358876117,0.040868454661558085,0.052362707535121324,0.06513409961685825,0.045977011494252866,0.061302681992337175,0.039591315453384415,0.03831417624521072
0002434652,0.1147842056932966,0.04407713498622591,0.1019283746556474,0.050505050505050525,0.038567493112947666,0.0376492194674013,0.10009182736455463,0.08723599632690543,0.056932966023875126,0.04040404040404042,0.03213957759412305,0.06611570247933883,0.12029384756657485,0.034894398530762184,0.0743801652892562
0002317850,0.07046070460704609,0.0799457994579946,0.1422764227642276,0.04607046070460705,0.05284552845528457,0.043360433604336036,0.060975609756097573,0.043360433604336036,0.05013550135501356,0.056910569105691075,0.05149051490514906,0.062330623306233075,0.04607046070460705,0.1382113821138211,0.055555555555555566
0002726874,0.08913308913308914,0.06349206349206353,0.045177045177045176,0.08058608058608059,0.053724053724053734,0.05250305250305252,0.047619047619047616,0.09890109890109887,0.16971916971916967,0.050061050061050064,0.03785103785103785,0.05006105006105007,0.047619047619047616,0.04395604395604396,0.0695970695970696
0002216639,0.054814814814814816,0.10814814814814812,0.07703703703703704,0.05925925925925926,0.048888888888888885,0.04444444444444444,0.051851851851851864,0.054814814814814816,0.04592592592592592,0.053333333333333344,0.05629629629629632,0.0474074074074074,0.16148148148148145,0.07111111111111112,0.0651851851851852
0004707532,0.054750402576489526,0.04991948470209339,0.04830917874396134,0.04991948470209338,0.04830917874396134,0.21095008051529787,0.0966183574879227,0.06924315619967795,0.04830917874396134,0.06602254428341386,0.04830917874396134,0.04830917874396134,0.06280193236714977,0.04830917874396134,0.04991948470209338
000612609X,0.04854368932038836,0.12405609492988133,0.03667745415318231,0.052858683926645104,0.10679611650485436,0.050701186623516734,0.06364617044228696,0.05070118662351674,0.09924487594390506,0.04962243797195255,0.06256742179072278,0.04962243797195255,0.0884573894282632,0.03991370010787487,0.07659115426105717
0006137741,0.04467353951890034,0.11168384879725084,0.050973654066437564,0.044100801832760585,0.04009163802978236,0.022909507445589918,0.07044673539518899,0.028636884306987406,0.12714776632302405,0.022909507445589925,0.04352806414662084,0.029782359679266894,0.20217640320733105,0.03837342497136312,0.12256586483390608
0006151353,0.051282051282051294,0.09294871794871797,0.0908119658119658,0.043803418803418814,0.0373931623931624,0.0544871794871795,0.04166666666666667,0.07692307692307693,0.03952991452991453,0.042735042735042736,0.12927350427350426,0.09935897435897434,0.07585470085470086,0.07051282051282053,0.05341880341880344
0006157505,0.035460992907801414,0.10283687943262412,0.04018912529550826,0.04846335697399528,0.04373522458628842,0.055555555555555566,0.07210401891252957,0.048463356973995286,0.05791962174940901,0.06855791962174942,0.046099290780141855,0.06146572104018915,0.03664302600472813,0.17257683215130026,0.1099290780141844
0006166032,0.0421455938697318,0.08556832694763733,0.07024265644955299,0.04853128991060026,0.04469987228607919,0.0574712643678161,0.03959131545338442,0.04469987228607919,0.10089399744572156,0.053639846743295035,0.05108556832694765,0.08939974457215838,0.07024265644955299,0.05619412515964242,0.14559386973180072
000274080X,0.12520729684908788,0.0505804311774461,0.04228855721393035,0.2827529021558872,0.07628524046434493,0.02902155887230513,0.05223880597014925,0.04477611940298508,0.035655058043117735,0.04228855721393035,0.03897180762852405,0.034825870646766184,0.04228855721393035,0.05887230514096185,0.043946932006633514
0006159915,0.043650793650793655,0.061507936507936525,0.03373015873015872,0.04464285714285715,0.03273809523809523,0.038690476190476185,0.04960317460317461,0.04265873015873017,0.04464285714285715,0.04166666666666667,0.06746031746031747,0.05456349206349207,0.0863095238095238,0.18055555555555552,0.17757936507936506
0006158110,0.047464940668824174,0.07443365695792882,0.05070118662351674,0.042071197411003236,0.053937432578209286,0.035598705501618116,0.05501618122977348,0.11218985976267527,0.05501618122977348,0.04422869471413162,0.051779935275080916,0.06364617044228696,0.07443365695792882,0.1305285868392664,0.10895361380798273
0006140459,0.055555555555555566,0.09485094850948513,0.0921409214092141,0.04878048780487805,0.056910569105691075,0.042005420054200535,0.06097560975609756,0.062330623306233075,0.04065040650406503,0.05284552845528456,0.05826558265582658,0.05420054200542007,0.05420054200542007,0.1598915989159891,0.06639566395663958
0006161413,0.04166666666666666,0.09469696969696967,0.04545454545454546,0.037878787878787866,0.037878787878787866,0.044191919191919185,0.04166666666666666,0.05303030303030305,0.09469696969696967,0.0643939393939394,0.04166666666666666,0.06060606060606062,0.055555555555555566,0.08080808080808081,0.2058080808080808
0006168124,0.054444444444444455,0.053333333333333344,0.05111111111111112,0.04666666666666667,0.04777777777777778,0.06000000000000001,0.053333333333333344,0.10444444444444444,0.07111111111111112,0.0488888888888889,0.062222222222222234,0.040000000000000015,0.04444444444444446,0.16999999999999998,0.0922222222222222
0002259842,0.04895104895104895,0.09557109557109553,0.05982905982905981,0.03263403263403264,0.03574203574203574,0.04662004662004662,0.17948717948717946,0.033411033411033415,0.05672105672105671,0.035742035742035744,0.042735042735042736,0.033411033411033415,0.22066822066822064,0.03108003108003108,0.047397047397047386
000613145X,0.07407407407407407,0.07952069716775598,0.07734204793028322,0.05228758169934642,0.05010893246187365,0.03594771241830065,0.03812636165577343,0.1296296296296296,0.08605664488017427,0.03703703703703703,0.046840958605664486,0.053376906318082805,0.10239651416122003,0.06318082788671024,0.07407407407407407
